t4_x,t4_y,t8_x,t8_y,t12_x,t12_y,t16_x,t16_y,t20_x,t20_y,d_4_8,d_8_12,d_12_16,d_16_20,d_4_20,curl_thumb,curl_index,curl_middle,curl_ring,curl_pinky,spread_angle,Label
-0.315056798769116,-1.0856848423095091,-0.3580379217677513,-0.8017616234985007,-0.19301911000205207,-0.7697822911087876,-0.06359912913861171,-0.6013055771745188,0.057733116954146624,-0.5610310955902892,0.2871580942864533,0.16808892270656928,0.21244748665207291,0.1278418859716647,0.6436100334919218,35.484733371212556,153.45016416095046,146.68034633568496,113.97571706329225,101.66522561476401,31.097613959072902,2
0.29526526917020557,-1.2504938060712254,0.30258708095832737,-0.9946153272026106,0.13067785656289266,-1.0231598695851885,-0.031181183119557945,-0.8914780810574527,-0.16332644425815024,-0.7574171538226806,0.2559832120979359,0.17426294021412214,0.2086586738115347,0.18824107482808747,0.6733728125026935,19.369930960827226,156.44823437567072,142.87570511297005,133.07101835714377,125.07780051961461,30.318985766090737,2
0.31068880945335253,-1.1722475378271695,0.2901155409710823,-1.0363113618534767,0.1473085823426929,-1.003386551971009,-0.011003784306444839,-0.8430652643708062,-0.1400575369287286,-0.7077133405082914,0.13748419296193415,0.14655330272118455,0.22531249564069444,0.18701608048287618,0.647274508423968,3.9472627299364333,158.73676175948205,140.25816148246523,127.78895305321123,121.57108541802631,31.89038005112634,2
-0.938688285635911,-1.316956607392777,-0.41917909128088154,-1.3053111128473136,-0.5582346495047515,-1.0436916897756339,-0.6404119044463933,-0.7192899299046659,-0.7383402672553714,-0.4309347221075768,0.5196397026427254,0.2962788733631047,0.33464847681877286,0.304530277815112,0.9083909453937492,29.037362023860815,149.36459147436614,159.13756292896483,172.0670225045819,174.900648717647,63.05474266364059,2
-0.3508650474258888,-1.1753967614175491,-0.10556050711349094,-1.276002396366472,-0.25897723358457775,-1.1410341241260105,-0.41303295138561535,-0.9197679571478314,-0.5163942812675753,-0.7239900857500305,0.2651335725277973,0.20433581788976596,0.26961431867838237,0.22138775811688685,0.48079924510487326,49.13315410912335,170.699336006541,173.55281280821708,162.29187883911493,141.42996051679333,46.94956595485396,2
-0.18415077051489392,-1.0568247239642548,-0.3336857806494699,-0.8194222422974973,-0.16507563120609028,-0.786321217727833,-0.02003082218533944,-0.6210287531746144,0.12037725486340262,-0.5659393457360639,0.280572018486311,0.1718285783066377,0.2199081523317022,0.15082861436894562,0.5776727211830575,41.23433930834717,168.09885316457817,163.21743162039692,135.45357623475329,106.83503810957974,35.395948939935,2
0.4308151371322189,-0.9737331005983755,0.2849040203675388,-0.9242474067855618,0.3327913197014541,-0.7219698364136325,0.32960317382843884,-0.4734376454229857,0.3818745338662827,-0.2895171228181732,0.15407429340305817,0.2078687300030161,0.2485526387562984,0.19120421992056882,0.6859640565640098,86.52619862794421,151.87311608855873,139.23064793151127,108.933445666383,96.59643439178619,43.81705901754661,2
-0.3535314683894883,-2.2469363773220823,0.3316389980375488,-1.8645852292730403,-0.008431793864930206,-1.6516745287392682,-0.20890009013836427,-1.2290334114029593,-0.4615024963371211,-0.997020862349571,0.7846342896396155,0.4012220207154148,0.46777457377892717,0.3429836709460855,1.254570260067194,71.35661710151241,150.10755272486432,161.9229969495369,178.1654205630553,172.73294983401973,72.36930990600393,2
0.14478688515513344,-1.798479145365686,0.3124401176323644,-1.3656103823754075,0.09148302640388187,-1.3377316359957265,-0.11900453473840746,-1.1813173959962386,-0.291254829494682,-1.0294519755775375,0.4642014350826572,0.22270891464836906,0.2622411635694259,0.22963725734856769,0.88404477532935,12.854747206617406,174.60563953605697,163.320730694602,155.95172243282877,147.323853788043,42.737897588254626,2
-0.3585879893107449,-0.7628449225795716,-0.1724172069755881,-0.7109255540886873,-0.27830044223140843,-0.5138925492390677,-0.3669302638186052,-0.36449938210675226,-0.44229355611372434,-0.1484079618430154,0.1932748846068122,0.22368116708455724,0.1737053932968181,0.22885612890451176,0.6201124096750398,64.13864288823387,10.539285859780867,0.8012724783730515,14.99653917570877,30.667854895590068,46.97523632991307,2
-0.24761969861047178,-1.1735409422312038,-0.3681646115739192,-0.8509233341109594,-0.1966703806372581,-0.8449459692352544,-0.03962664107270111,-0.6675256325932134,0.112339425384375,-0.6206669974282829,0.3444026671072578,0.17159836868517767,0.23694031313939715,0.15902646648893554,0.65972734503663,32.50469107990276,171.29372133871817,168.82482423156026,153.83824638597827,133.05250642429687,35.62758214120283,2
-1.0735211188626441,-0.24226982225726998,-0.8751072505389134,-0.03900706663010697,-0.7158443730682827,-0.23731172283013302,-0.5157926503616171,-0.34901443965872336,-0.4119049042261288,-0.5096646549466696,0.284048958752421,0.2543411111299855,0.2291248321435127,0.1913142845403216,0.713607743805337,37.03205861172288,133.91692803294458,128.73176239747966,105.02123138490249,98.8646091178855,41.92842999852672,2
-1.306430449097436,-0.3281815655378014,-0.9527816284014603,0.0009146784804773657,-0.812065879459506,-0.21066452985654607,-0.6118423124426451,-0.3697688476412022,-0.4905695740935895,-0.5494163765618869,0.48308573380570136,0.254099750886963,0.2557413942377656,0.21674942148477985,0.8453246766603381,35.70049103838057,156.74813104217807,151.36052033428598,137.1040516965391,119.60561474817297,47.238745477329374,2
-1.1496621289672866,0.14008297507068737,-0.787490148144941,0.11921062097469795,-0.7268531905416902,-0.046592917610544446,-0.6117882626068202,-0.15694578646117913,-0.5461816968854766,-0.3043895854685335,0.36277293016195383,0.17654363209916804,0.15942927367400944,0.161381211209577,0.7494961567466103,44.347709570331695,118.87898002304838,120.4170996467663,112.28457812617563,112.44243805091097,32.71882048314173,2
-0.23573048930878673,-1.361806707977417,-0.36478093614200524,-0.9101901617332611,-0.17812248937971026,-0.7776048981452168,-0.02705178278214047,-0.6103881925704474,0.13440721084592117,-0.5773710018310647,0.46969300896367744,0.2289546415088012,0.2253525793399493,0.16480030797212492,0.8673760972917934,36.10141189093034,173.35687076039707,171.39740188231025,165.1592089748591,144.83218962906886,36.94517976698951,2
0.01962158930452722,-1.381145227740467,-0.2492105578439194,-0.9863066313159538,-0.09271704366880623,-0.8321310532409204,0.03540116949809311,-0.6320855614506804,0.18867199185876024,-0.5714126832787204,0.4776695935130513,0.21968233623495326,0.23755520480654185,0.1648427830776485,0.8271909284828035,37.463076594316014,178.3004373328869,178.36497167755985,173.66779581022746,160.74914301951833,37.3929755531572,2
0.12122535613653408,-1.27705549454679,-0.1933565732672296,-0.9947987183188872,-0.02907822055945853,-0.8341764748986847,0.10661268820978308,-0.6252421573757789,0.2514541682685293,-0.523339512420092,0.42264722645956515,0.22975396024816985,0.24912962842942843,0.17709659340194253,0.7648838638790358,37.744137214900825,179.32037271259114,178.9872072812482,174.98800533016365,160.09215437967322,38.806031474486126,2
-0.4690178763871947,-1.2631968423568727,-0.5196097496443315,-0.7786114231617759,-0.32476646836842105,-0.7661120037031676,-0.13570631193989172,-0.6240611937165405,0.028601738146943806,-0.6326983429275745,0.48721921774100196,0.1952437956636927,0.2364786996045031,0.16453490714687785,0.8032145656994159,26.55104679224193,173.47572539528866,170.4900965952466,162.14179513726575,139.11908937852172,39.019133337062996,2
-0.9208608630719171,-0.8571381744109092,-1.3631394016610856,-1.7974283701144862,-0.5224098340862802,-0.4757841144967556,-0.33210613518634974,-0.5198409553775278,-0.20593285569615977,-0.6373827213575053,1.0391130630652479,1.5663874821390347,0.19533689626742068,0.17244060776685224,0.747940181349403,26.293198259697068,3.5388146436038577,154.69142360078985,138.0100131482376,130.16019719068794,37.90685282608643,2
0.18489852126286307,-1.1251657209109764,0.1481460776780598,-0.9933718636644628,0.19790703758594658,-0.8074765522771671,0.20428998532959303,-0.574371914088506,0.2679893003032799,-0.41554790142520126,0.1368223772537539,0.19244017233086746,0.23319201179921392,0.17112179792940038,0.7144659035204476,65.03537252653408,143.49819360342693,135.18934246392166,117.02566954971348,118.48027793100175,30.772721273705727,2
-0.4849897573063674,-0.9091597861764021,-0.43260458455069434,-0.7132939231450905,-0.2680755308350711,-0.6677116009376924,-0.13775676848139592,-0.5521021821949276,-0.02988765171732119,-0.5246405382547378,0.20275019759704854,0.1707265580229904,0.17420825905631918,0.1113098748510632,0.5957960880484411,37.54065902000177,132.5433056558869,125.48654772530085,106.20040679283737,98.3460306519277,25.4997468921177,2
-1.3093809335420572,-0.09646609820131798,-0.8679856856102264,0.005475208946930405,-0.7444231621735697,-0.16409044972564643,-0.5621448630540385,-0.2733863694132549,-0.46951287587856355,-0.4075588472432653,0.4530141222963098,0.20980993732208958,0.2125346475054584,0.16304275161785634,0.8956322084371048,38.05398565457392,144.9375725342008,141.14303405717703,124.28964522503641,110.8554965431907,41.12257151147739,2
-1.4284242313094109,0.07156579641105884,-0.893984377205394,0.18095431576524987,-0.7764285271065747,-0.03830814450613498,-0.6040727490379897,-0.19787178432239289,-0.5534917719743843,-0.4273767901692783,0.5455197574985026,0.24878787023630533,0.2348767110316385,0.2350127293350041,1.0071993412932294,37.224081837464915,150.15417128743366,147.76994744266963,132.38199009389058,120.51667124278914,46.64060499621401,2
-0.054020389361612936,-1.0815895829985698,0.110481714115895,-1.1385349207183038,-0.031733694705096405,-1.085200037354368,-0.17225705312752312,-0.8594480420414233,-0.28715534718815705,-0.7008564519958688,0.1740796183834836,0.15188756463109926,0.2659149819963019,0.19583899103912158,0.44644106621580454,54.84523779787209,172.915848774327,171.13814873508028,155.5570147618939,130.77628374864616,38.44138127775686,2
0.9713373649925225,-1.7390082096617834,1.0584725074326324,-1.0208201958623768,0.7829422046998553,-1.183997779769838,0.5166364802213156,-1.2670175971814213,0.24562693276307926,-1.2777240530338325,0.7234545985845932,0.3202247204915516,0.2789462833111288,0.2712209486939342,0.8599062184928106,15.93264715052247,173.29540834418475,164.5319493562349,153.2165317293144,140.2355639548803,52.63931423033353,2
0.0929032610338226,-1.0227448427541752,0.27762781518481544,-1.050704625441608,0.13628609564427652,-1.0459660066955287,-0.017451383973120963,-0.8846003670308338,-0.14369957951763512,-0.7664483255928041,0.186828558722192,0.14142113063576128,0.22287683213718262,0.17291186128840258,0.3488105630081571,44.64088547774232,168.25827450642493,175.5171484256562,158.3467270351008,129.13183446701223,37.400280847026735,2
-0.050262367249999385,-1.1480438126689654,-0.20079931762927797,-0.9087516757727618,-0.04384102596919709,-0.8204775495841439,0.06387504237402003,-0.6088332079135165,0.18795397073354736,-0.5470982179169304,0.2827049702602429,0.180078390361573,0.2374785858567334,0.13858856176729487,0.6464384205275615,45.352341475523275,163.08023442868907,161.08443604898773,139.46555297624903,123.64441375732683,34.12289056789864,2
-0.3142325575166067,-1.145531767627896,-0.3986568057419953,-0.8190778553067088,-0.22243101510939334,-0.8037203331506295,-0.08008708579882318,-0.6196991555604303,0.05712216125650894,-0.5954804242240046,0.3371937285274318,0.17689370472365637,0.23264906622046913,0.13933027102908085,0.6636722139245288,27.951643772283035,164.46169925487862,163.52877308431485,137.97151106073434,120.25511183399506,33.67851048624313,2
0.05783114825566812,-1.2003676368573262,-0.09684320931388143,-0.9559849508341233,0.039360272858748345,-0.8344569257208616,0.11145365881152482,-0.6213166932860257,0.20906913388182188,-0.5372692895187713,0.28921800448358714,0.18253889844052262,0.22500269994049377,0.12881283729976478,0.6801267135904746,46.459421570342315,162.05098748817545,159.1179515937797,142.32432863185034,128.68259816960457,32.961442624294655,2
-0.5178455805583022,-1.1191832804763546,-0.1616832588925538,-1.8029633227233124,0.1422096899974001,-1.8858935007586513,0.3855610609496705,-1.6825280076206,0.6726776331644228,-1.1985912027220502,0.7709777853800895,0.3150052996601885,0.3171394228783806,0.5626995265465984,1.1931685298096257,10.762381164955857,3.011727992616598,1.5925931060918683,0.8021454581236467,1.7942626766775367,33.151746360494336,3
-0.5533650747619353,-1.08318067026442,-0.2574613763541194,-1.822885620277359,0.012769916623986102,-1.9844699227922966,0.2892494741408793,-1.8526148979694066,0.5574333921047107,-1.4312338095617232,0.7966946791620163,0.31485621881083686,0.3063114318725013,0.4994843696474144,1.164050781438679,7.0841060938708935,4.741739569486255,1.1536555273742686,0.06270079285127877,4.876013936186146,33.908738360516075,3
-0.5307466506696465,-1.0541543100715818,-0.2272801771295268,-1.7769717296602192,0.03543484636698919,-1.9126028146033267,0.29095027165436427,-1.7965320749449403,0.5619885603906593,-1.3975038337483863,0.783936810351225,0.29566023536082664,0.28064309926423114,0.4823746378423253,1.1454078474063725,8.442011680918274,2.725217197825541,0.6980196931142829,0.9835327893385323,3.495630586715755,33.26368165105499,3
-0.5427679984137391,-1.0671340788149353,-0.22000632213320767,-1.786889754261648,0.028090229133916577,-1.9149911134023425,0.2975204928314702,-1.7845575235192843,0.5539068919080368,-1.4020405659143318,0.7888113412047092,0.27921650553707245,0.2993419255064601,0.460492354428168,1.1466726517029773,10.857149778899545,3.626674339642573,1.7154031962867213,0.06013268582354922,1.6721392868618408,32.64045852361155,3
-0.538152284076034,-1.0658794814688892,-0.20855889720080717,-1.7471538376952511,0.023406994040656735,-1.881167172394797,0.2931858846435479,-1.744997048361867,0.5537344518593198,-1.4044702276330667,0.7568134176423716,0.26789503275861454,0.3021968770422193,0.4287704181888673,1.143179923502672,5.732432761308041,2.2282283299324517,0.3096173287449542,2.745837805079408,3.3126818778391525,30.647115871506436,3
-0.5513027876972935,-1.0586199210648892,-0.22833225157045847,-1.7685577533456456,0.031877770637165105,-1.8997701951632575,0.3189922078574879,-1.740107171928809,0.5419724819637115,-1.384461545584892,0.7799498015318387,0.29142059046167645,0.32852242092238804,0.4197666187038264,1.1407995352042257,5.738054761933854,2.9672580274145925,1.0422727826036462,0.30020599239602047,1.626818988452526,29.853609072879628,3
-0.5638194062410354,-1.095874972332453,-0.21166718287926697,-1.8092299359434993,0.0545083323381208,-1.9595765970190961,0.33938591501164495,-1.7950529134453206,0.5700968849464714,-1.3423559957843432,0.7955416346912046,0.3057016902109346,0.32897306814782634,0.5080964976340795,1.1603960747703008,4.787871590023099,3.554161768966166,1.7335526313001528,0.9881798819877893,1.1090428174522562,30.878291978516824,3
-0.5767318786894803,-1.0729945156590075,-0.23417915963915323,-1.8295239577535394,0.03607675798482121,-1.9888780626597216,0.3231263126771024,-1.8204073196082244,0.593503869476841,-1.4071412084288086,0.8304692421063142,0.31373873168805116,0.33283605290497076,0.4938551425978605,1.2170068687461815,9.16801542251015,4.297225906184693,2.5658521719740963,0.44682122612330843,0.6318669294729162,31.903965527181153,3
-0.6162265169776651,-1.0819378548418839,-0.2661707506740246,-1.833275389951798,0.01000211676314989,-1.9608020898467198,0.30552397435523254,-1.814304196289866,0.5577829344672344,-1.3781240334843068,0.8288830624324943,0.30419485842887056,0.32984056926228833,0.5038727194261193,1.2107949638567033,7.3269075716857515,4.261509855151672,2.1476982754250717,0.4881936256864724,1.2083908822463154,32.44719475938534,3
-0.45890252879899796,-1.211211577473483,-0.05040903264340135,-1.9245184879730002,0.22213422532265217,-1.9971571765346279,0.5175569787877954,-1.763660925419025,0.7202392889090258,-1.2502580801815126,0.8219937256255601,0.28205709801156204,0.37655690479656256,0.5519624990287398,1.1797881401512351,3.6395070865475616,4.681034192971824,0.6947630224973227,3.4776284251339833,5.173940160103276,36.17169686727421,3
-0.19899951970908572,-1.3283996145322758,0.27497388864949524,-1.8372038342646828,0.5873099339575869,-1.7689550311844695,0.7932474011934735,-1.4847159121072042,0.9204820327177874,-0.9147530159970596,0.6953650306483304,0.31970565262531725,0.3510015914854969,0.5839917417236236,1.1934581914352242,5.625547014230682,0.6599849688520162,0.1382650135917591,3.589185370689018,9.213330930085066,38.550694854437154,3
0.29708928265735407,-1.4499760934775192,1.0545309641438896,-1.4622339802992086,1.3418345412104933,-1.20223278856887,1.4453528534928155,-0.7772962308897655,1.365350282719202,-0.18703032664710526,0.7575408613682061,0.3874841481873319,0.43736382912850397,0.5956628652533179,1.654150408580792,7.123046513120429,6.5700920383531765,1.221704115994306,6.729166257403887,9.836010181540766,49.45492371265666,3
0.6157360305880973,-1.3710103527186985,1.4378228018834074,-0.9984938034578398,1.673731372114856,-0.6482935357544947,1.7652681408218927,-0.24523819078115405,1.6642393448839181,0.2799410117580188,0.9025493000451361,0.4222476536443286,0.41331899440614167,0.5348083884797978,1.9557606213330032,7.500931071280762,5.5650951654219165,2.226389011564713,3.5925268816221507,1.9579520840583398,49.72045127659016,3
0.601781093715289,-1.0564872240197534,0.23865683990839423,-2.0005795386348173,-0.04007805840200067,-2.1430661494761147,-0.29717581739868404,-1.978072975852099,-0.5516606180163737,-1.5159850476781158,1.0115184240625787,0.31304245367864325,0.30548650546896716,0.5275298731916037,1.2415981766695856,9.829124115809154,3.47703817095176,1.2319245281554505,2.2122155999459427,6.051808435479207,32.65604931649591,3
-0.5077616982877932,-1.0224092340465603,-0.19358155565803745,-1.8934818869366208,0.04556555510982944,-2.077959506932232,0.28809459545859645,-1.918494996495707,0.5471059998117344,-1.4719342057002993,0.9260003934317639,0.30203200636333816,0.29025724022193566,0.5162397189879955,1.1466553800659076,15.122428844530498,5.450867607243073,5.107068939301477,7.652566792302724,12.207844895189842,31.482883245072554,3
-0.38944965494094186,-1.0368319321484127,-0.13286194146220745,-1.8645153165154256,0.06857125730327496,-2.041836326908934,0.280873903684804,-1.8980204409434887,0.5178915130239389,-1.5024727390373214,0.8665431549931472,0.26836183464097335,0.25642820187457266,0.46112398725298265,1.0198477122217944,17.364939926721345,6.0385653171509945,5.83892793880274,8.602304801901035,14.610573655831182,29.16386153282384,3
-0.19314256818040065,-1.1979458303704842,0.16988569774943577,-1.901458511154932,0.4772547410616227,-1.977346676149499,0.6801302919697872,-1.7145293527552947,0.8185677021425396,-1.2383520090438715,0.7916562472996372,0.3165987087353511,0.3320111965467205,0.49589291101951205,1.0125168296635383,13.092445905972404,7.948660312304945,4.095629458214038,6.644070579349551,12.195882236032666,31.89298879759123,3
-0.0413521736404051,-1.4645532549341822,0.6044301689696385,-1.9908486740549562,0.912977413599276,-1.940762624980219,1.081723544896522,-1.5632690158752087,1.1557032197105404,-0.8900053808066432,0.8330796493819945,0.3125860113320145,0.4134932668652703,0.6773159636324295,1.3277977535811172,14.933753504533948,2.4937954240599005,5.426642521702025,8.931409059353657,14.465667515416222,40.699943997583986,3
0.21622087760742376,-1.5145539910913668,1.0473427384092537,-1.7434272875818644,1.3281058260730227,-1.560303236762508,1.4043738305399436,-1.1325417753755036,1.3507204162058435,-0.5538183578891049,0.8620594720488394,0.3352049065616186,0.4345073950502016,0.5812051985459551,1.4866412344559055,5.759614311410397,3.838199282978889,1.7986137913044995,2.014888179024756,5.473746228361152,41.775525105811006,3
-0.5176918301927468,-1.664526536371251,-1.46939341717863,-1.570845294711397,-1.7793590418823715,-1.2428212971255765,-1.775287409272063,-0.6916829507303595,-1.5639634438468408,-0.08816154310340502,0.9563012525927072,0.45130746890580387,0.5511533861452432,0.6394496913964858,1.8919859622995827,3.2664930993063606,3.4031789380684074,3.207914555681129,4.353348840159764,7.228364008491565,50.77502620614821,3
-0.6498389068321322,-1.1176437133306265,-0.38299889783508034,-2.0922116904011654,-0.079180100385946,-2.282547345377853,0.22609216003241514,-2.0897010305237385,0.5785367512077619,-1.5564848339117663,1.0104386831138785,0.35851572244302315,0.36108289094576057,0.6391687587625781,1.3044110879541975,7.365094138294272,3.5856438867551064,2.512316490486989,1.345676747935117,1.8996337592273644,38.224869284996934,3
-0.6590950495606352,-1.094302875973798,-0.27179812782649354,-1.9674115707396282,0.04375319109448797,-2.113196610357511,0.28620978270246167,-1.9488283167852856,0.5288525887010594,-1.4555317666625478,0.9551532329738687,0.34760021957582055,0.292920014246212,0.5497426831399104,1.2416545021541874,3.293704002349554,5.894875033823105,3.9320301251410306,3.298824816545149,0.2474945615565756,33.30365126605549,3
-0.5994350963037343,-1.088907878913093,-0.17555361608434325,-1.8735177692969414,0.11911609075406805,-1.9897894961498128,0.33996553044379324,-1.8307470872958762,0.561752657881794,-1.4005627426368752,0.8917893189319641,0.3167796562179838,0.2721561368503902,0.483991839070551,1.2022835582977587,11.672505003246789,6.50698907418227,5.325685449703187,3.5333933766807593,1.13254055971764,30.428140517083953,3
-0.6159093487867805,-1.0450313021470707,-0.22912750765627612,-1.8185117343406851,0.0603525470308413,-1.9258684253916551,0.270631265981228,-1.799482654989452,0.4848826659795766,-1.403398100481488,0.8647960289078132,0.3087461111901977,0.2453375279152664,0.45031837262210916,1.1576570398532704,10.085826735822904,8.337481348926786,4.70404442865092,2.9486846704260694,0.21709146153015796,30.839871395195814,3
-0.572884815044488,-1.082869322335927,-0.16837418435801613,-1.8286769958156035,0.13721245834357548,-1.9324872851684038,0.37487216747570934,-1.7746423846975445,0.5927973493100521,-1.352672169904993,0.8484444213733361,0.3227379314136198,0.28530185759897525,0.4749213061651408,1.1964984265976542,6.92801829304351,5.507290445778064,4.198312136746858,1.0217922195893971,1.9956729123048638,32.452108944634766,3
-0.5366541113318017,-1.137476528161764,-0.1339121636884769,-1.8648564147465667,0.161474992470731,-1.9863114633249686,0.3984949148988263,-1.751825191427736,0.6138404116355418,-1.3031446747440363,0.831434047775083,0.3193820609380029,0.333410040844728,0.49768251829488097,1.16236120985254,7.748433265938776,0.6496584225176985,3.941006967705083,8.1480382395581,10.549298739045904,33.47437257667249,3
-0.3977119828222655,-1.1972159536705151,0.01626263598416677,-1.794464163186358,0.3381481038169627,-1.833093605872187,0.508541781793182,-1.6358243612897754,0.6963658770584811,-1.1629075324773797,0.7266914123517706,0.3241951391433185,0.2606705974067249,0.5088498970582591,1.0946156545774413,9.22098162694644,1.4169908261006168,0.32963678630484156,2.4633249586278345,11.435197886143415,32.70270026580959,3
-0.35907399969557624,-1.2589078279890202,0.08065078054207109,-1.893481935430929,0.3934223743270007,-1.9040982905965391,0.6163417412272814,-1.6665628778457793,0.7822744716502598,-1.1784941923666519,0.7720376805511129,0.3129517165247179,0.32575468753326603,0.5155043285666457,1.1441777335001253,5.332172276411508,0.1712986515777353,2.952525457316271,5.9744551266494765,10.306858473977684,35.01988250976548,3
-0.39458872207325635,-1.266374832647038,0.08585762942854197,-1.9997553328733602,0.41745300943552865,-2.015280325059315,0.6318651231531033,-1.7450739362561596,0.8142464939059594,-1.2371488060997253,0.8767414982670775,0.3319586140234229,0.34494064280522274,0.5396766645336089,1.209188463399838,7.794611571241529,2.263962590370831,1.14608465171326,3.403209119893045,9.093253379260052,38.03975150004067,3
-0.4612432424260423,-1.224945298181193,-0.028785161195493618,-1.9993409732850649,0.2842418698615284,-2.0720652543019824,0.5225957148108079,-1.8337390873923138,0.7116785516655458,-1.3075415164099984,0.8869659822344875,0.32136387977151604,0.3370636694097428,0.5591388046815606,1.175826377625851,11.035655469042888,2.088055700299668,0.43069924438489476,5.474717287493815,17.236620572374264,35.503442434771756,3
-0.21436038832808607,-1.2316607225484177,0.19431077748752776,-1.9389139834474578,0.4627473298997508,-1.9513959926378541,0.6656183005608317,-1.7209911373453461,0.7970177132831029,-1.2339575174495492,0.8168349262987097,0.2687265956774456,0.30699027359076164,0.5044477699153416,1.011380709567604,10.114938513156838,0.9027034047423191,1.740718022607677,6.191560249316713,16.593701728246497,32.69778031387606,3
-0.3116575429605263,-1.2005606057367768,0.08200238354593264,-1.9626545792889654,0.3616433936582232,-1.9727067394289142,0.5674620438611725,-1.7729187885654913,0.7112648483636775,-1.2685742552393349,0.8577618330641872,0.2798216225742774,0.2868388782601993,0.5244450923392879,1.02518099630801,7.110589231907961,2.6541352934205524,2.684008388978243,7.126347527062778,18.102331704484076,33.14081989997786,3
-1.3058169961671369,0.6893452569198214,-2.0719987934436936,-0.25487789894685325,-2.0625033959965053,-0.9201998084989975,-1.7495294317570271,-1.3925490370140488,-1.1430187870125539,-1.636242441601894,1.2159736487904487,0.665389664709929,0.5666272989986789,0.6536372370267561,2.331278919481637,16.010098185500944,2.8865908616052707,0.6273615905865232,3.561575875582345,7.867730117882736,58.10278935426333,3
-0.7634672026050934,1.6254953914936938,-1.7497214290981467,1.376311788845234,-2.032825789833683,0.8598447721783223,-1.9387688658995699,0.3191689156321762,-1.579636256869085,-0.30582925524255916,1.0172462175423787,0.5889705072177186,0.5487960338703773,0.7208321194742976,2.0966990285277216,3.173271674692925,6.862784256159741,5.819989399200324,1.0444908494617262,3.6263816625060716,61.09836278792627,3
-1.1738702109634023,0.43548547282762734,-1.7568247211827765,-0.36859713741157984,-1.6851570411750643,-1.0452914932872734,-1.4473845491043489,-1.3227767604230394,-0.936799016463889,-1.556454766242837,0.9931690717467028,0.6804788811063189,0.36542281190824116,0.5615184739130669,2.0059981723046323,2.5814262588255232,2.6834983656982545,0.15849278418734677,2.6961586636196215,0.5053766674731313,46.24697940412064,3
-1.0166986055719045,-0.5756870716207884,-1.0444730769450674,-1.6156088959653312,-0.6220121922258159,-2.0773416524476835,-0.3088783511871796,-2.0488801199918587,0.07450329909514636,-1.7113311543728844,1.0402926617102233,0.6258357112905623,0.31442465112224255,0.5108040661189368,1.5749314522984323,11.922252132562992,1.7592960699827023,0.9800359874088515,3.9165005828229837,7.355781128790085,36.90030189000187,3
-0.18693467994124835,-1.4087851772961573,0.4563400520548495,-2.053306907960516,0.9648682482708233,-1.8580307341552313,1.1249996370889144,-1.5127662862385347,1.1200345719207891,-0.8680903723825976,0.9106100384485293,0.5447326962857139,0.3805911200751168,0.6446950331576252,1.4143972205053736,9.167330557200843,0.2518316859421888,4.673756592709236,9.40798578851523,12.587504146065234,38.65640167409196,3
0.4043981342562202,-1.5803526576332467,1.4399956354680186,-1.6606338174032103,1.9397486047532795,-1.1682379661044147,1.9590211417739727,-0.5340529622009906,1.6686802067751492,0.21669325873745615,1.038704601477307,0.701574447001671,0.63447777727766,0.8049333803423425,2.1972216966973037,8.601494735705794,0.2975561469196815,5.0665388108144205,9.678141010901419,11.95601985541287,59.48383044579553,3
-1.188995140145647,0.43679340445565285,-1.7393120987564552,-0.30978937609053286,-1.6060266422896172,-1.057553452782086,-1.3365745964304052,-1.4160523073305213,-0.8348310954287672,-1.5772270107142243,0.9274883304617499,0.7595499504943335,0.4484705494569906,0.5269950908767608,2.0449230800426856,9.366138232051663,2.290494903185291,1.152151780922924,2.340137208320461,6.031921195206619,46.937425410451596,3
0.6326203205220718,-1.315554122766106,0.059148676145062515,-2.167504831072387,-0.44697863708638375,-2.1655159681134473,-0.6619217387243984,-1.852988676921577,-0.8188928830759721,-1.3054545239024635,1.0269808840908603,0.5061312209049664,0.37930705857062286,0.5695907205014848,1.4515483395728381,9.407822744983626,2.9336265085083038,3.082594643160703,3.2513103268998367,3.624429401960032,35.286554701575106,3
0.6106694208064279,-1.310958663927191,0.025991883362806865,-2.1548050064417463,-0.514453121272173,-2.211358511559965,-0.7034380674800434,-1.8500168339338081,-0.8427208772068913,-1.26156957917026,1.0266082371412812,0.5433958980118085,0.4077782704888495,0.6047064351602036,1.4542292254154336,9.017536643602732,2.3175779931433516,2.8279245330907865,2.95919319129356,6.352777347649132,34.10079152657989,3
0.6811591495748466,-1.2678658313281626,0.1776745993938296,-2.12808361944962,-0.3398055116530069,-2.1500823510452864,-0.5621292854577901,-1.915137245971614,-0.7631165618646233,-1.351386173398329,0.9967303222394481,0.5179474968767244,0.3234610684408239,0.5985074411441901,1.4466886251690458,10.611658647317974,0.6848020567251447,2.059919909154837,3.0985232671079257,7.6336070631855355,34.830709840913876,3
0.6378988983384554,-1.0330271951384609,0.19348648014356543,-1.9873436401411908,-0.3187675264299347,-2.125270530683024,-0.5884767466747105,-1.9198795655104677,-0.8256959132576152,-1.3770367422838339,1.0527213661023882,0.5304978740627925,0.3390110795528065,0.5924113973607785,1.5034800767080692,9.526933859791905,2.018371103176078,3.1343449228781624,2.42995682927629,4.636252795019971,39.68136772914425,3
